Id,preco
120,37656319.230789684
121,4725564.062224954
122,10721212.354995744
123,6312146.176926555
124,5103185.252983823
125,9622672.337387173
126,8257622.937494236
127,18257584.152259443
128,3698568.9617922036
129,16061379.841691362
130,16357372.179971885
131,26959571.192496784
132,14177334.475689478
133,43184159.38016467
134,17854516.704383533
135,8959063.014193572
136,8998086.279701542
137,66062933.080599666
138,14121040.041566854
139,6336032.888656089
140,31329184.68486431
141,7544993.8125988
142,9469691.303394169
143,18672835.83481729
144,5686179.849915732
145,9923174.07732732
146,6863580.5119629605
147,25698823.819240876
148,11134035.727261817
149,13832506.44872651
150,11134965.227160485
151,10671399.27361675
152,15660643.281345766
153,10345907.913048893
154,7524238.239258416
155,17160888.296094522
156,7523314.400467141
157,7201241.133775841
158,8804878.954800969
159,26962678.634454027
160,19527067.82366054
161,7271258.682423648
162,19371049.37611471
163,7741595.979189125
164,4957474.478047454
165,5522083.41930953
166,9508358.893566301
167,8639821.532834714
168,7441690.833434828
169,20637143.07170722
170,11139213.645241505
171,7363726.85333061
172,10599686.676050188
173,10049896.326914215
174,8101167.433235244
175,33579673.162544474
176,9877691.047290072
177,5981418.621910699
178,15516971.900970135
179,6851913.7191624865
180,16214979.446343536
181,6806640.702483113
182,22805415.927257586
183,11964173.604353197
184,9809853.044713039
185,7358042.231552828
186,10745131.69054405
187,7516913.499319452
188,19470228.347966358
189,5595910.032868612
190,23737259.563537627
191,22131725.993748788
192,6142066.58970456
193,7752117.922172531
194,6702694.554144669
195,10995915.560795167
196,3660840.2815969023
197,26143132.851852182
198,4794027.841960558
199,9761979.287468284
200,15956066.952947263
201,7657739.0154061355
202,9135908.919300409
203,21203472.799222384
204,9629672.245037433
205,4368277.2810122045
206,4445658.664077499
207,6081493.27439734
208,19779942.970457617
209,16573622.832416717
210,14348882.94079278
211,26001748.475646168
212,7518228.785191931
213,8001008.198682225
214,26760202.515876226
215,5588991.301490573
216,4933326.016219304
217,13950041.477908108
218,7778777.853517182
219,6503498.88268022
220,8180245.051857233
221,11491158.722187841
222,77431073.80684704
223,4577345.828115986
224,5596139.159148475
225,11227819.184041223
226,5522312.545589382
227,9613761.053359307
228,222008603.49015966
229,9135842.935872981
230,5782861.613914617
231,10353724.300766852
232,5888073.797510944
233,9793712.72675503
234,9926390.089191524
235,3750190.676739502
236,12855645.65049084
237,13630289.461042913
238,15687051.48819213
239,8262362.223094253
240,12219699.038761372
241,5970238.386367844
242,8020799.164585572
243,6785852.323176027
244,11249331.451251151
245,5917488.187431929
246,11225227.36287913
247,9149162.693598777
248,9318136.501048159
249,12232675.594511447
250,19237428.623478
251,8966130.398623092
252,8024015.176449795
253,8987738.777459892
254,9767955.935568085
255,11409105.763489412
256,4549736.762175646
257,14766329.53078864
258,26654535.778952412
259,12736138.883936217
260,7774894.09185284
261,9550629.891938869
262,7336993.314350785
263,14510207.703338884
264,5602909.940518893
265,6661424.814269106
266,5522083.41930953
267,10832735.257201578
268,6892540.731634619
269,17854516.704383533
270,6961826.038275658
271,11214698.462184481
272,10105303.80086979
273,7269436.692753084
274,7436597.3078957535
275,8744423.318935558
276,10224421.932026606
277,17524880.379892856
278,4549736.762175646
279,12920548.731814215
280,3822035.0714559196
281,15739857.93583245
282,6223210.806699218
283,5985510.380297792
284,15287139.331682993
285,46119578.07718615
286,5680281.938137145
287,13002437.056439465
288,8004224.210546461
289,11494603.860331923
290,15898572.834027069
291,14616808.99305568
292,12439341.451525468
293,8894393.953060161
294,28565095.11543833
295,9872557.72166892
296,10759129.065893613
297,12780717.041060094
298,6722373.2118585715
299,13972029.833619589
300,13828742.66355125
301,9871464.42982601
302,6800631.248416633
303,11630806.158688823
304,5282160.837931945
305,6533238.118500165
306,6882566.521779474
307,8834552.131471023
308,7445410.407852754
309,8901463.88911482
310,7328343.058969903
311,24290592.897070758
312,16654220.227346305
313,8180027.88845964
314,4622535.519334798
315,13667377.329354262
316,20846839.80551198
317,18798527.507086925
318,6636757.43557427
319,6727280.598259749
320,4980332.802763559
321,21320860.98938799
322,16475449.778347576
323,6080569.435606047
324,7273646.130581969
325,9362854.94492796
326,8002821.390988948
327,21409466.52818774
328,13336014.00820371
329,7394809.512504913
330,9875327.061933216
331,7271093.261424384
332,9381611.828464648
333,13364078.855514962
334,16435505.810761422
335,7511228.877541656
336,5585341.514896594
337,8302085.292382866
338,22046674.600466777
339,9550397.268230736
340,7362133.98993989
341,21464477.444532998
342,15430341.061643632
343,14738868.758854512
344,15486465.48951111
345,23611492.538134035
346,8005608.588394944
347,9651001.11065373
348,9136186.137848686
349,16358824.80131496
350,9850584.826267991
351,15246477.560042169
352,8313637.234514442
353,19039514.73578871
354,5987886.517751047
355,9452337.137220444
356,11400921.339745276
357,15460398.93765123
358,6470195.793911456
359,22215598.02128011
360,5380103.765546885
361,13931459.489767823
362,5738432.994813983
363,7021011.556829449
364,6194622.32999868
365,11502169.21195298
366,20585916.91975286
367,3902632.466385438
368,21409466.52818774
369,22144301.172192186
370,5764104.730377925
371,8349799.917294107
372,9951832.698475633
373,18336155.024575192
374,14846416.595932499
375,20614699.571118724
376,8257622.937494236
377,9486138.966358712
378,33582288.02006717
379,11159270.348682595
380,11494495.29042488
381,4976887.66461947
382,8262362.223094253
383,13063276.093551723
384,15708684.979350261
385,13076891.679226026
386,14976814.568074087
387,16163717.12639122
388,4952952.8631030675
389,12232446.46823161
390,15888618.664611174
391,6800631.248416633
392,29900422.626144182
393,11786823.030568112
394,4622535.519334798
395,5757104.822727643
396,7048384.795003261
397,8808795.340284074
398,10586939.246579984
399,9555365.680110598
400,9624738.919305652
401,7767799.987570819
402,9842576.682397783
403,6700515.642646484
404,15163970.813730735
405,21504149.23102082
406,4977116.790899316
407,8987738.777459892
408,12490378.97097814
409,7932775.373653151
410,12271722.686017677
411,4480555.865572169
412,5240924.178878946
413,9706856.269918043
414,11159129.154956771
415,12320024.344641807
416,9793941.853034899
417,7973233.26994191
418,5911831.716746292
419,5277972.968151213
420,12083392.548746087
421,6483647.460147993
422,4449741.646642203
423,5350791.345490391
424,5343320.2038282035
425,12745983.625852121
426,15653564.637374287
427,14303182.747357836
428,27053306.55948931
429,5441715.150659864
430,8388977.574539
431,4964140.23514926
432,13336014.00820371
433,5809350.599746514
434,14174686.994347926
435,12674323.874691473
436,19494344.18597575
437,16039097.385285554
438,4996671.895821096
439,5654619.588020205
440,10679307.982532127
441,8878238.169134088
442,5360888.629450498
443,7284215.617993722
444,16214671.583742503
445,13179032.440074503
446,3648004.596716309
447,5606125.952383143
448,12203510.628534969
449,5702493.345264952
450,3910809.636791582
451,16358824.80131496
452,12767969.611589875
453,7384028.149019632
454,6626689.029087381
455,8955776.211893287
456,17253605.170119565
457,5426694.607321621
458,8561026.507395763
459,5112325.663291526
460,3822035.0714559196
461,9551920.54196649
462,9039432.958993115
463,13137686.122445228
464,6731273.469532081
465,7621674.822045235
466,23954988.54347783
467,17638855.20000955
468,15745708.993355399
469,35378609.53626175
470,26477185.205167405
471,8323973.608207213
472,5515312.63793911
473,3347291.6346459566
474,6803271.430473923
475,18266168.125936616
476,11719926.258957898
477,6883098.246757136
478,6957086.75267567
479,13235642.789488817
480,12271564.350173859
481,19965233.3757389
482,12022417.984672962
483,7044293.036616175
484,8319767.7741242945
485,13543921.103180204
486,16587708.140320342
487,7436826.434175614
488,14223321.823710766
489,6968064.618622007
490,10668068.366487127
491,6581021.459471329
492,6649537.671011155
493,9841920.379362458
494,10667536.641509486
495,23889480.61196423
496,12681362.762593878
497,8959063.014193572
498,9632517.936896008
499,12045700.49918146
500,16007067.841769282
501,28001413.72455467
502,9842576.682397783
503,5974799.471275553
504,7356758.430219322
505,15545071.834429476
506,17620813.13669356
507,11715302.775593236
508,6147651.371142697
509,8005675.786876258
510,13086386.485574149
511,7698180.458587659
512,18433601.49614192
513,5517510.730791105
514,7246742.22788677
515,6238319.087321002
516,37583429.44408444
517,10838404.042700332
518,8842455.179278983
519,8273815.505108537
520,14033276.435690485
521,11743856.30067925
522,8162778.81834818
523,5270618.623189203
524,16358824.80131496
525,27275151.010592304
526,11571756.117117366
527,21570661.31804671
528,8571775.24706226
529,5025489.498801485
530,14863783.255693488
531,13738354.362608269
532,8730247.385155087
533,14936127.914504835
534,5180018.90292083
535,5600010.428995018
536,6953242.064598522
537,36715192.54720513
538,18993294.999804366
539,16641472.79787612
540,5201792.569282299
541,4907300.759455084
542,9068565.298669249
543,20505316.84924906
544,7867612.51859673
545,7958237.098270339
546,3669681.214364023
547,19952365.41347946
548,5672267.7194034355
549,5914734.020264306
550,9302281.62962073
551,8244842.702057327
552,19272422.123214204
553,10708890.86765043
554,8663825.924006041
555,6616437.2374610035
556,8260838.949358477
557,5388111.909417074
558,5105544.059104936
559,18096088.538714632
560,9784181.30914904
561,10174211.768485822
562,5242968.166467158
563,8003682.758180001
564,9121062.76013937
565,8403995.173329793
566,5493723.952845429
567,4819138.012904524
568,8801075.528281962
569,14410055.203487663
570,46764703.70418308
571,12193780.83126145
572,8188249.698299165
573,11499061.769995783
574,5625758.582442682
575,10244907.354010047
576,25552853.80973884
577,16638987.424006362
578,3416472.5312494314
579,11321955.788458643
580,13345127.931846516
581,7544993.8125988
582,33980890.57366817
583,31735391.16880443
584,5905395.457286456
585,17693978.21755982
586,11402553.183388107
587,17854516.704383533
588,13892959.186270654
589,8810844.780084599
590,7104732.547168212
591,13398731.173089297
592,5752060.158246132
593,7439271.867393518
594,5770114.184444412
595,6024653.798703158
596,9536170.76660136
597,10585257.49895716
598,9622672.337387173
599,11736058.348933583
600,8739840.67603087
601,12185560.535405442
602,18382865.57521264
603,6563078.772022787
604,9076573.442539448
605,21814432.94861727
606,5171035.218443126
607,11637607.210625043
608,7988574.47755821
609,15684678.262051227
610,6266445.983491702
611,9790637.908616621
612,8552213.407438753
613,17183213.30886829
614,7923085.363250474
615,32274327.682211787
616,4735324.6061107805
617,9441696.5802512
618,3867542.769241585
619,9433245.437862344
620,5464563.792583644
621,6490039.116708887
622,36184583.48555697
623,19950048.97255088
624,7024874.18893668
625,8323397.778400284
626,6219110.184567612
627,20864270.773497622
628,8191252.044194104
629,17509755.861134272
630,5280291.234520989
631,11329963.932328798
632,10490186.067724401
633,10422669.638582513
634,6658651.594654002
635,5449902.546784843
636,9149162.693598777
637,8020799.164585572
638,8640818.946238453
639,6345510.607303008
640,12647402.193248237
641,13604084.751620809
642,9950168.23101403
643,8652601.76827159
644,8270370.366964444
645,8720189.801484386
646,6064376.867991743
647,7432662.978382549
648,7037850.74468677
649,5990291.104460579
650,7689295.661224663
651,12760644.87165084
652,9531828.75237729
653,9137882.373405464
654,5441486.02438001
655,15897021.289624412
656,5665634.237654819
657,6288388.257691197
658,9066812.898653632
659,5422578.561670472
660,8076962.11465727
661,17749008.972987626
662,10177713.691586033
663,13596731.024665374
664,8000779.07240235
665,4795620.705351265
666,8073516.976513168
667,8970467.436742041
668,15648527.913120378
669,11486314.340525582
670,16359053.927594839
671,9793712.72675503
672,7764669.517706903
673,10954127.76540431
674,12526177.426801333
675,10812575.64744248
676,6174838.098797049
677,8003682.758180001
678,5044737.630078783
679,2795857.2996095726
680,14753839.855118446
681,4622535.519334798
682,5782861.613914617
683,6484074.240484
684,8311226.178736994
685,15653564.637374287
686,16854185.258223515
687,6799826.292329823
688,9632517.936896008
689,6310622.903190771
690,11215601.602342132
691,12727270.453853663
692,16936769.63299058
693,22082523.624138977
694,10519089.281120664
695,11916861.544195754
696,11159129.154956771
697,7348116.882755271
698,11167478.492442157
699,8612474.033436343
700,7921215.759839512
701,5595910.032868612
702,7890169.969413434
703,12036583.603157757
704,12189541.122866746
705,6316471.049032612
706,6802756.940818787
707,16189850.993865665
708,6132297.337901921
709,33747106.53274984
710,4933555.142499131
711,11829459.493584028
712,6971750.368448161
713,5844702.125307441
714,8020799.164585572
715,15203467.118615068
716,16276667.179162648
717,13836598.20711356
718,11599530.96310228
719,5171035.218443126
720,4299645.82813159
721,6796654.540613535
722,8391018.617579712
723,3167110.8349703867
724,12439570.577805338
725,9773203.443202691
726,12477402.415228056
727,8915149.52640054
728,9793941.853034899
729,6009832.0195171805
730,11312315.800945615
731,12640556.428281968
732,4554914.680155352
733,9358336.009785395
734,9068336.172389388
735,6633632.140440489
736,6049795.229862794
737,5895152.441482426
738,30412757.023268446
739,10373805.682939779
740,7591826.272471172
741,21396719.09871752
742,13255484.323241087
743,7788265.069546534
744,6479579.547131907
745,5757104.822727643
746,5277914.145232613
747,15251200.058313262
748,11324286.438913263
749,7620690.505615336
750,5828231.975921847
751,6296396.401561413
752,6938103.51379253
753,8391823.573666543
754,5911518.0084000835
755,15652574.815155543
756,10728158.204403758
757,8325843.211618199
758,6454577.946094971
759,7192764.080066515
760,9314220.115565054
761,8403766.047049908
762,20213801.12010527
763,6674614.469645678
764,12494241.60308539
765,7739141.366422474
766,11408824.387553226
767,20524341.63230344
768,8639821.532834714
769,11571756.117117366
770,6980812.048092217
771,26549774.456226673
772,21977593.804461237
773,12115522.794703385
774,14004607.40712591
775,11425663.575410578
776,30411578.771252293
777,21491848.09122805
778,3037878.6106779655
779,5455732.748596528
780,7604063.301919904
781,6946701.519517094
782,6139549.890004114
783,11088400.873820106
784,5030063.729106764
785,7617583.063658132
786,4322468.5176703315
787,12862331.376238203
788,7127574.718432291
789,3648092.852126675
790,6631001.137931958
791,11889406.411235387
792,3586936.997475267
793,5366898.083516987
794,11866274.889655937
795,11708187.541754035
796,9015531.152531715
797,4807789.826952508
798,17511799.414105196
799,7190432.1612142855
800,9700899.62733297
801,9998540.93891618
802,18184994.90120015
803,19946247.365922365
804,7379110.304988659
805,5985125.881515521
806,7903535.313241635
807,5572364.959146544
808,8081376.4673318975
809,20646590.09705026
810,9149162.693598777
811,11647452.81013388
812,6587544.913182132
813,3682428.6438342403
814,12319315.067326244
815,21348180.56759633
816,16883176.038595162
817,6501319.436902209
818,5981180.631886293
819,15364891.034753876
820,10693349.570799282
821,6116147.607701933
822,8020570.03830572
823,11410561.327258319
824,7193007.72677321
825,32613950.871730577
826,4332108.505183346
827,5210988.785761934
828,7672652.793680514
829,7819738.761351987
830,11575847.875504445
831,11216365.90202694
832,3245331.1406115303
833,12433635.793525646
834,7984132.708171138
835,12490378.97097814
836,13917195.60204313
837,7436597.3078957535
838,15033165.792760074
839,5702264.218985105
840,10159735.728775246
841,5429046.457510853
842,12909687.143891769
843,37621511.022363916
844,17248043.626881216
845,13495010.63341713
846,6146468.336917857
847,6318384.757272867
848,5991325.848565538
849,10032659.21968506
850,8324202.734487062
851,9927036.709434588
852,6795524.745293599
853,10020610.660114141
854,6544047.646569701
855,7252002.2273392
856,5726879.007651926
857,17254643.23992525
858,5360888.629450498
859,13847625.838996684
860,8006461.702495469
861,5748751.085339494
862,13069547.297716804
863,8244613.575777471
864,6908379.451069241
865,16789831.214195438
866,4891550.984089923
867,18060069.986933682
868,34452102.56874846
869,7094627.1236608485
870,8925405.837424496
871,21480672.687721632
872,7582941.475108173
873,17134515.257092033
874,20265420.933776278
875,6299398.747456325
876,15816653.020974813
877,11704324.909646826
878,7811455.052368198
879,6146212.101467506
880,8745946.592671331
881,16358824.80131496
882,17766672.564681433
883,4687758.711467088
884,16802807.7699455
885,23890183.048701916
886,9233622.720635537
887,4611910.502616951
888,7020668.354853743
889,15514375.366735017
890,12831750.230844513
891,14305885.284625217
892,10055507.861608755
893,5982414.959187662
894,2786743.375966742
895,19084707.606827855
896,9130176.683782224
897,5024375.762254233
898,5852448.519079006
899,9534967.27841333
900,15056357.636659557
901,7269436.692753084
902,6489252.158463707
903,16382157.203604171
904,12086065.063213414
905,9310289.773490893
906,19069272.40150909
907,13720891.626527475
908,12520167.972734878
909,29074423.69282293
910,8523402.16779795
911,6813740.467872597
912,4642032.031367375
913,21241815.138861164
914,15340271.839181008
915,24086397.58469008
916,5987894.9145108685
917,26881313.155938786
918,7271029.556143793
919,5364175.4317507865
920,8264427.593176386
921,45956255.80502924
922,12595973.235658424
923,5095843.614963009
924,5819129.27685819
925,5933275.040288362
926,7458727.63217059
927,8901472.597031664
928,8091668.63944802
929,13996290.362783056
930,9335037.940123666
931,7255347.490745555
932,15702839.712530155
933,6576305.297137148
934,10454403.077869276
935,5819030.389743479
936,10646232.365323188
937,19246654.089408573
938,5903205.761194275
939,17854516.704383533
940,7128329.908582305
941,48658055.96993421
942,12445580.031871831
943,14426165.170265367
944,12609882.26368801
945,19523027.40795977
946,5420074.148004297
947,6523340.416432448
948,8740277.807172602
949,13993769.723389896
950,8007822.608835486
951,14759017.773098215
952,22225000.16575561
953,17961244.779727608
954,20273323.98158415
955,6596843.707079955
956,27051513.29953365
957,3701784.973656448
958,6068492.309440412
959,5125335.025008277
960,15747279.781779686
961,11070523.616157038
962,7840389.238630153
963,11137766.055851879
964,30736486.13541404
965,11219935.583982965
966,4477392.103364246
967,11402585.807206932
968,13344898.80556672
969,8073516.976513168
970,19142275.811710324
971,7834844.996943323
972,7798780.80358238
973,3423749.178919954
974,3698339.835512359
975,4776456.381139896
976,6811641.73818177
977,8633386.63217523
978,74516934.90282337
979,13707696.869508302
980,6863580.5119629605
981,11843424.672065565
982,5985510.380297792
983,5360888.629450498
984,3998559.1616447885
985,13071373.181491407
986,15845215.179549187
987,16431643.178654175
988,9626849.151397249
989,5218679.849408014
990,7459495.7157563
991,14896252.259292698
992,12592528.097514333
993,6846663.402502392
994,8972039.569943657
995,15222453.128431564
996,9758815.52526038
997,19628189.65032569
998,9780965.297284838
999,10177137.86177913
1000,8315309.161301705
1001,39474260.85834533
1002,10345678.786769055
1003,3839743.6594680347
1004,25066096.03110644
1005,6615017.545803975
1006,5918151.662579061
1007,11328508.368559927
1008,11425016.955167534
1009,5741105.509281296
1010,3738539.3442496057
1011,24041172.719825864
1012,7951212.259421172
1013,12341095.925212732
1014,5036834.582270822
1015,8262362.223094253
1016,12210862.24237248
1017,5625468.344377233
1018,11473304.978808787
1019,7261141.778283532
1020,6077353.423741834
1021,4573900.689971885
1022,5025489.498801485
1023,6557225.164015369
1024,21677052.398244355
1025,15734949.846272584
1026,16707644.543946361
1027,7916413.945041233
1028,13992909.437177554
1029,16079774.071379555
1030,11227819.184041223
1031,7769161.380288172
1032,4945154.225332709
1033,48169866.540780224
1034,8789580.0149735
1035,7042423.433205163
1036,10745131.69054405
1037,5649798.591868135
1038,17545348.959296905
1039,6961826.038275658
1040,4733572.206095143
1041,5751436.037228922
1042,3564191.18992255
1043,13360809.997244816
1044,10111363.020873066
1045,5847918.137171676
1046,8197905.146122706
1047,11410561.327258319
1048,13090359.191307925
1049,15222453.128431564
1050,16221750.227713969
1051,6544060.138387473
1052,20139123.345411852
1053,20560795.16396098
1054,25627525.218209237
1055,5528321.999655849
1056,4452737.3080489645
1057,12741480.547439542
1058,12400021.032162786
1059,25801136.269417
1060,10322734.295717625
1061,2896457.6446042904
1062,33980890.57366817
1063,14239478.293661498
1064,12287492.68396998
1065,8024661.796692825
1066,6743111.6216907585
1067,5433477.880509827
1068,9229530.962248432
1069,17101033.421867285
1070,16654449.353626166
1071,15580975.386315001
1072,24078635.153072253
1073,8443559.963018488
1074,6126432.068734611
1075,10803254.378414974
1076,5912755.710856199
1077,4831271.27187912
1078,4534264.202877199
1079,7044293.036616175
1080,9558300.31603863
1081,6819617.258233171
1082,9871235.303546133
1083,25181862.024476536
1084,7424854.127206376
1085,14217038.030272333
1086,5418233.194681062
1087,8819657.880041588
1088,8289978.77236753
1089,5443355.627790981
1090,5844702.125307441
1091,17066894.41791258
1092,11249366.537399337
1093,7381784.864486428
1094,13622054.810097324
1095,5249255.5240842765
1096,9385056.96660872
1097,12216764.402833335
1098,9604947.953402312
1099,7520639.840969384
1100,13832506.44872651
1101,13604313.877900638
1102,8321600.382066262
1103,15203467.118615068
1104,9533163.658429796
1105,7844480.997017243
1106,6383153.680396495
1107,11994527.322966581
1108,8907141.382530395
1109,5350791.345490391
1110,12490378.97097814
1111,16273664.400659401
1112,17461532.05507477
1113,6787078.862859604
1114,5362987.359141311
1115,12536079.164413
1116,12592528.097514333
1117,7266457.398353753
1118,9290337.391274594
1119,10092327.245119741
1120,14728804.205478072
1121,18710027.064349525
1122,5820452.9583315095
1123,25923149.770520505
1124,6669432.9581392715
1125,16223502.627729587
1126,6460593.537315381
1127,13360809.997244816
1128,6615605.759809848
1129,13817400.21313517
1130,5199511.94171731
1131,10656558.77556313
1132,8004224.210546461
1133,13073446.541081926
1134,23999790.15815838
1135,12969082.28418663
1136,31609310.48656619
1137,22440215.690820638
1138,9144194.28171888
1139,25377370.024997115
1140,9129371.727695404
1141,3295581.9871446392
1142,7509335.212006562
1143,6488342.881152134
1144,6626689.029087381
1145,8720189.801484386
1146,5112325.663291526
1147,8391018.617579712
1148,13602831.308313197
1149,19091128.085048296
1150,11621765.608601773
1151,7988180.295983617
1152,33913269.73448866
1153,17259605.916269097
1154,5187451.4996576635
1155,10679407.417486876
1156,9294429.149661688
1157,5513648.098683863
1158,3186096.8447869276
1159,10032430.093405161
1160,5541069.42912607
1161,8491406.978412561
1162,6497227.678515117
1163,8649649.990225568
1164,9728461.466825765
1165,21265737.971837677
1166,13144467.522087168
1167,12187909.279223964
1168,7031545.607145922
1169,17052264.229414687
1170,39026704.07087128
1171,15545071.834429476
1172,12815570.531016516
1173,11022457.881899375
1174,21767059.28617235
1175,6142613.411769718
1176,8104207.16522553
1177,13636630.892184777
1178,15660643.281345766
1179,18260139.427848436
1180,8646363.18792528
1181,13142647.146678206
1182,3421650.4492291487
1183,2642899.779900583
1184,11877462.172889296
1185,8545115.315717615
1186,5815814.377879235
1187,8564242.51926001
1188,11421800.943303322
1189,6226901.211399913
1190,13533780.874435304
1191,6638631.502470818
1192,3992070.7940820763
1193,25488340.412516627
1194,8891600.51085794
1195,3269953.209206602
1196,6639436.458557609
1197,7706188.602457824
1198,7092889.209690721
1199,6737282.923598578
1200,7608474.80112274
1201,10088464.613012517
1202,8894393.953060161
1203,5740801.764387887
1204,6290809.27692145
1205,5415928.636241328
1206,6960089.098570578
1207,7018821.860737269
1208,24855686.911269814
1209,9713115.331825506
1210,12958918.366056908
1211,16398496.29666169
1212,6469533.664803854
1213,16360820.594091348
1214,13832506.44872651
1215,5729353.914922613
1216,7054220.881215506
1217,33536620.45045116
1218,7207709.981451294
1219,8917488.884772018
1220,10168182.273980115
1221,6724125.611874195
1222,4844439.8046421185
1223,6658422.468374146
1224,10096311.340569748
1225,7939972.643376214
1226,9047826.888837075
1227,5282160.837931945
1228,9939085.269005436
1229,10345907.913048893
1230,5595910.032868612
1231,13819529.8929764
1232,3824637.4238767233
1233,8399070.318439152
1234,8745946.592671331
1235,19039743.86206855
1236,6624086.676666592
1237,28911262.83697894
1238,6855881.200133513
1239,9786147.375133997
1240,3815106.0062707597
1241,13542908.991497613
1242,3505692.982302759
1243,6553153.423225231
1244,5432821.577474505
1245,47432728.7826574
1246,23508073.614493508
1247,20679418.398188926
1248,8221068.502055385
1249,5099421.507991306
1250,6548437.677017508
1251,13492943.862284409
1252,14255513.51555723
1253,7932784.081569988
1254,6787883.8189464
1255,20410475.405677248
1256,8976687.583546432
1257,6178929.857184148
1258,11565335.63889686
1259,18929130.02038653
1260,8020570.03830572
1261,7427861.163584272
1262,4779058.73356067
1263,12232675.594511447
1264,6170149.381045932
1265,14964978.878244786
1266,6073517.754345908
1267,7679194.448771124
1268,7034415.2893349985
1269,5265166.715762405
1270,10351055.928130735
1271,19203740.036126878
1272,8569861.538821977
1273,13642392.961288825
1274,9595606.579629557
1275,5490422.452266256
1276,16654449.353626166
1277,8481842.754839927
1278,12592528.097514333
1279,29832596.357116714
1280,2884691.964689132
1281,5500836.598228551
1282,20584168.017165415
1283,17322331.789071627
1284,8088142.785216749
1285,12514261.353039468
1286,6319172.571241715
1287,5900507.5186349545
1288,5836661.66622258
1289,5025260.372521645
1290,16628636.424336389
1291,18308681.220652733
1292,11164666.661941858
1293,11557323.997598398
1294,25570155.129506648
1295,7044293.036616175
1296,12376274.50264363
1297,5375311.633540941
1298,4246839.5346206855
1299,8020799.164585572
1300,16461203.054131012
1301,6895313.951249719
1302,11743856.30067925
1303,10856294.680160508
1304,10527097.424990881
1305,9652520.88696121
1306,14086186.551610457
1307,9872786.847948782
1308,19565181.03701946
1309,9696922.91952981
1310,5037694.093645627
1311,6560708.667039061
1312,6472536.01069877
1313,11894145.696835404
1314,7409187.933064817
1315,18257732.80531094
1316,14386615.343260683
1317,7285553.496427034
1318,7290454.19834007
1319,11389943.473798983
1320,9647138.478546487
1321,39175173.62816158
1322,25214276.879119962
1323,11877029.290429894
1324,11474475.19824171
1325,7939095.989883404
1326,13571008.924956959
1327,10181805.449973129
1328,5865788.869833159
1329,4751586.087580336
1330,9754076.23966032
1331,5770114.184444412
1332,23732859.235247612
1333,8024015.176449795
1334,10338631.265378358
1335,12490149.844698254
1336,9606761.145709038
1337,7193007.72677321
1338,5900821.226981174
1339,7923626.815616948
1340,4959616.323901632
1341,11376551.979619587
1342,8799122.657158682
1343,31743399.3126746
1344,15209705.698961366
1345,12519938.846455012
1346,33667437.1339994
1347,10377897.441326877
1348,16453080.167351205
1349,10666612.802718217
1350,7364813.012923228
1351,7394809.512504913
1352,7993148.707863502
1353,27275151.010592304
1354,17256735.85027658
1355,9936150.633077372
1356,7034415.2893349985
