Id,preco
111,838394.656148638
112,523253.05446041195
113,361996.34970116935
114,770337.805115723
115,365932.3989699365
116,582206.068360606
117,3949364.4429163304
118,8158744.6271700505
119,352485.06703595363
120,2349310.5706824968
121,333773.6166995197
122,648752.4974063437
123,303782.28264850244
124,313184.78151966777
125,673143.4977657127
126,395099.9982209856
127,1329986.0863097846
128,321329.36955092626
129,1326053.4939970598
130,1347473.6662603738
131,3053439.9556600037
132,631809.9925381098
133,1596509.2617012458
134,1318289.3450971956
135,596088.8120045874
136,500192.5341845109
137,1491717.5365397679
138,871013.3018756472
139,406582.18947887485
140,2941832.903039366
141,410963.49709645205
142,471643.6958872952
143,1265996.6128885387
144,360919.6885121288
145,573817.835877845
146,254558.50135899187
147,1547240.1385607398
148,539272.5409031925
149,1106694.2639621075
150,494550.11161118903
151,590601.1121184457
152,1061494.153104131
153,800020.0545636091
154,457847.07921637496
155,746943.1444842658
156,463586.8783832748
157,399566.43887249724
158,618884.1686985622
159,2450381.2478009677
160,1251488.5834567093
161,475111.1936557553
162,1264450.6150084152
163,475051.2259888063
164,324036.4226355152
165,361391.2934368404
166,646968.2558232371
167,598042.0609469636
168,401217.63817736827
169,1193138.1952153668
170,538985.3503933984
171,400725.222795539
172,667639.7336647568
173,702445.6574159671
174,557969.2041341899
175,2014871.3788462675
176,768477.8594295385
177,380798.6308258516
178,1245085.4204343797
179,273761.0313305143
180,881889.9696349108
181,379819.7793382123
182,2785760.1690447633
183,559273.5193546377
184,690812.9458856863
185,400601.9726821676
186,557446.863965759
187,461991.72417931963
188,1356184.0440583783
189,361413.6206359289
190,1456818.6945860249
191,1194475.263333477
192,251079.2776702484
193,353971.85877198476
194,323739.1532044187
195,659990.7808206354
196,294896.67688997084
197,1315510.3471754377
198,319832.64804525755
199,578208.7290084807
200,1237934.7102803607
201,294702.0403438099
202,641574.2005205628
203,1180840.0975169786
204,682525.1122614982
205,239518.93770717943
206,199772.4604381136
207,384933.2490228197
208,1293251.0051647674
209,1529698.8423427572
210,695116.3535043362
211,3832375.391199666
212,469006.910657807
213,569764.0941494876
214,1684057.8189053775
215,365315.45455376356
216,300592.7430001346
217,601544.141748126
218,568557.0000439404
219,375252.3825827882
220,557108.3944264667
221,1014439.657207918
222,2544833.625722388
223,327282.2202869982
224,361198.38414335536
225,523544.93768111785
226,361176.05694426683
227,673178.0780371166
228,2628039.829643897
229,1040931.9060092729
230,397064.9206848282
231,430453.19633193215
232,356881.7496543536
233,653143.9442184652
234,576763.1715965595
235,273808.88876196486
236,1056015.2802082489
237,1518716.776215336
238,1148851.1930899045
239,533603.4772566827
240,880543.5898064077
241,228666.96314427574
242,564598.3422174641
243,421892.2855192699
244,856785.4753514803
245,381000.19456746784
246,633381.6469409381
247,638147.7536753468
248,525879.3919631628
249,893119.3649621074
250,1530580.8833109166
251,378041.5044245134
252,572303.8741732418
253,577836.446492718
254,652754.6862999588
255,754785.5150286341
256,320182.3274809597
257,849711.7774231238
258,3310166.2709533963
259,1105057.6532802582
260,577099.7756149034
261,702253.585091185
262,312169.99873766926
263,803472.7422728989
264,361004.1168382062
265,387805.4128423393
266,361391.2934368404
267,734856.9929269515
268,363479.28742108546
269,1318289.3450971956
270,399910.02001828136
271,678946.7615032429
272,807817.2555051973
273,499613.1476162758
274,486838.4552958345
275,393033.29371319036
276,414591.37774604524
277,1413435.526873589
278,320182.3274809597
279,998792.4635898777
280,277711.84035047266
281,2124484.345795584
282,389946.23031551595
283,381501.74060031096
284,1229965.3992148384
285,2952875.7866783277
286,356685.96135147935
287,1015198.33748161
288,578364.4056152083
289,1080607.1857706155
290,989608.5708104923
291,812511.2528073081
292,964051.230018862
293,591676.9906650751
294,2108589.1441149176
295,412492.995065898
296,540945.7326097527
297,1055481.0208833546
298,377309.5055497801
299,731262.9106828639
300,1437814.5113683916
301,735220.7494468644
302,398927.7652302924
303,535510.0894867105
304,345210.8513759164
305,272550.8313189714
306,288788.4516837411
307,527913.9241365946
308,401113.12024650973
309,589906.7052302262
310,265014.72680673376
311,2516739.523560142
312,1530743.6936452782
313,512953.5483927535
314,329431.28475589276
315,1049708.2988679856
316,1480572.3077143966
317,1313926.304522976
318,392352.93598258053
319,389946.4736819443
320,329434.57732131187
321,1961852.4308436175
322,1305803.5091308078
323,390287.858916931
324,321637.16993312346
325,611883.0433491077
326,419927.37075890735
327,1784059.8492698066
328,1110278.3269514653
329,409747.9243547487
330,733930.1212869278
331,348684.712279005
332,642371.9661673958
333,1174260.8411695156
334,1580599.5227789339
335,487481.2166983297
336,297621.8461626523
337,597703.4800045851
338,1128429.702334208
339,417340.80179978214
340,400706.49061302614
341,793771.7973764454
342,975138.8235941959
343,1203180.8790403297
344,1009038.9538872467
345,881438.3226408785
346,500425.1007898117
347,680999.6971010182
348,604300.5818983696
349,1109925.2942487171
350,397390.960231095
351,1376820.5563020506
352,500746.60719887284
353,1310048.2024142735
354,382074.5392499241
355,672012.2569503034
356,550548.8908154785
357,1332086.502416264
358,368908.6047222712
359,965136.8191914479
360,375384.76178455167
361,1259297.1952834148
362,283646.7894955023
363,361237.85529356153
364,430500.7788907956
365,895798.3347974586
366,1300668.0182553614
367,274470.60296443605
368,1784059.8492698066
369,1920238.54875416
370,363028.59578232124
371,371587.0339593229
372,717548.6501502634
373,1382509.9392590448
374,866884.0886229646
375,2391892.7519416176
376,395099.9982209856
377,418731.7297129568
378,1535991.966447022
379,675088.4671263193
380,547401.3249737091
381,333088.7402853174
382,533603.4772566827
383,947850.6041849267
384,659856.0537189437
385,509461.5985576661
386,1294540.140507101
387,1522570.369698801
388,324521.4107672401
389,886314.093025011
390,627557.6577917833
391,398927.7652302924
392,1312536.748212798
393,528969.8579027203
394,329431.28475589276
395,363174.42751298996
396,402472.64208251535
397,512492.3192027698
398,580048.4672337526
399,708551.6507498618
400,663779.1028706087
401,408968.8027779624
402,578671.8120365638
403,361227.47956680733
404,817633.1151014871
405,1678394.238509806
406,329945.95225355827
407,577836.446492718
408,946309.3453183855
409,542223.6384574486
410,511902.8082486096
411,338898.57104884234
412,224677.37013987108
413,407825.79880313
414,546741.6127871994
415,573198.7729001787
416,676636.9193349783
417,507652.4631978475
418,380056.7335386875
419,316640.30035467667
420,489780.6661606877
421,392617.6796372237
422,273856.70298705896
423,317021.6269601431
424,267564.51170783915
425,591601.3133615957
426,1072879.4961739928
427,1005348.6208646595
428,2881313.9560163794
429,360402.0348282038
430,371169.47800624114
431,335474.04260865174
432,1110278.3269514653
433,220919.84030398398
434,1646731.3054152853
435,520109.99299173045
436,1882027.1983774488
437,1551635.6867304558
438,330354.8006764974
439,214239.7272115159
440,748392.2432893267
441,382539.0471602785
442,342658.04815828695
443,400310.437124119
444,869034.8729003816
445,760136.2813095821
446,248440.0700514621
447,361004.1168382062
448,923480.8547300881
449,398959.4558910064
450,270224.3755367575
451,1109925.2942487171
452,1078086.769240092
453,414287.3679026729
454,359185.3797239771
455,579551.2837999195
456,824240.2853724379
457,341222.46379209566
458,375767.57835189917
459,345085.8036318836
460,277711.84035047266
461,674901.3094592793
462,382216.59556852176
463,635763.9724562127
464,393885.5812317595
465,557213.4112835814
466,1148230.1966639454
467,1425767.5322517257
468,1378137.450888435
469,3509684.80747933
470,1401260.2504847012
471,530256.4527827264
472,361585.56074198947
473,238951.70139284496
474,399144.74410081585
475,1369513.0229080585
476,831106.0939250895
477,403479.5786391231
478,365117.0834673807
479,836247.3144818181
480,522192.4559543632
481,1463841.3449973438
482,633926.148596135
483,402332.9832803118
484,944189.45273003
485,634951.1636227509
486,1549851.1072378159
487,487636.46328336326
488,982455.6459817684
489,384827.8652896989
490,796267.1677351503
491,354487.86854633986
492,384956.68084456923
493,396799.5096816445
494,580048.4672337526
495,1626501.3000354178
496,961915.4735236327
497,596088.8120045874
498,651794.0945456631
499,569528.5207889582
500,1437596.4359766054
501,1809323.365270594
502,578671.8120365638
503,343296.0398608045
504,399806.5879962982
505,1318794.4293299867
506,1385293.640783095
507,524852.3931858956
508,326932.7248227007
509,567222.305815979
510,755580.8132863854
511,566565.0899569535
512,2330113.325573942
513,362075.7468116856
514,277353.67002599436
515,395391.36142020364
516,1684009.3555386823
517,740671.6654093086
518,724675.4185164026
519,458436.2425821523
520,2077478.3802200702
521,812478.4079457116
522,556848.3395710632
523,264406.2348511916
524,1109925.2942487171
525,1655666.63340682
526,931961.3538359278
527,1787534.0892890468
528,591143.0938157522
529,324250.79367775813
530,975525.2419346961
531,983031.0508649985
532,627149.509986925
533,931179.8076689156
534,346436.0895365581
535,387092.80923108675
536,408795.27984900086
537,2408823.4780787844
538,1295635.2281507512
539,1538344.4640157404
540,344692.31942370406
541,347463.29135211685
542,623603.991681803
543,936275.4123017687
544,435084.35742476344
545,548780.3526732139
546,292554.63851314667
547,989504.3409240578
548,364349.1578855405
549,362764.03441234864
550,730153.0459184819
551,430586.1320108631
552,1138357.6150766867
553,2896173.366084052
554,390779.9300674648
555,368047.54597253975
556,395434.7378448197
557,420814.1800063304
558,340936.44345752965
559,1353379.6788873395
560,604465.9367232235
561,521013.1758105113
562,221122.83222584552
563,558252.1004899506
564,578651.8045171881
565,608545.8743377471
566,345673.11746966053
567,328401.37971312535
568,605409.8799922118
569,791324.2176719408
570,485162.79753494234
571,817834.5955474331
572,418923.91270824516
573,759818.6250491884
574,400699.45402611233
575,423713.5436882648
576,1644378.458668564
577,942225.7159899817
578,281041.44238070754
579,673244.9271981718
580,1198137.988495051
581,410963.49709645205
582,3937311.0435610563
583,2317695.9076638413
584,374913.273097703
585,1430719.574990505
586,774530.2134634084
587,1318289.3450971956
588,1296250.5923641822
589,626060.1374770957
590,304336.27423554275
591,1057876.6203855998
592,365928.13208411855
593,481014.4592317017
594,376572.3913102934
595,420792.484373634
596,683853.5270850423
597,613097.9030105177
598,673143.4977657127
599,572781.9786609093
600,627638.9269826427
601,873358.4593589384
602,1127327.0469363818
603,390260.04361062037
604,520847.9927592242
605,1306135.1459560709
606,217155.85636474183
607,819972.6237399698
608,557226.6456950199
609,1115208.6014711445
610,408958.17553606577
611,681969.3314705935
612,592436.4404722449
613,757907.0823668856
614,549679.8318569092
615,2456546.775758182
616,327356.267356374
617,9952617.93313436
618,361477.1081518697
619,396958.7294975573
620,419330.5150721339
621,371284.64777859766
622,4015206.3325753794
623,1668327.859513418
624,361789.12503852905
625,542865.6300531715
626,323207.3246077727
627,2381087.4569786163
628,390845.8950238815
629,1309746.2152683956
630,345116.3775577346
631,892555.9264803568
632,493747.651218003
633,706538.8834148191
634,408663.2094779883
635,443376.11929852405
636,638147.7536753468
637,564598.3422174641
638,384651.0235859519
639,255758.64583673442
640,695188.1297275891
641,1085492.2581734327
642,409976.7480620567
643,587980.6276046918
644,453784.4483423104
645,595905.4722672205
646,363143.56984141195
647,360551.6766302275
648,399868.100973157
649,382387.4590763455
650,517431.1819222232
651,1007866.5526021564
652,449595.00012561114
653,585693.0235643332
654,360617.2713207773
655,1326952.9611457842
656,348387.39582132874
657,253494.95911091918
658,391446.2594066823
659,355768.59387904516
660,563148.5247435485
661,880666.8524639927
662,650431.2382220716
663,18310985.93985718
664,566193.1781240498
665,320278.73098724964
666,552675.5925592348
667,601284.6608333669
668,828545.8132657128
669,759665.0184964376
670,1153577.4992628705
671,653143.9442184652
672,553090.8396941051
673,753710.2920618886
674,1013102.9734177641
675,502997.62519523216
676,428342.8246629903
677,558252.1004899506
678,336765.6786485951
679,208959.4830639189
680,672104.9553324892
681,329431.28475589276
682,397064.9206848282
683,390260.04361062037
684,463447.0777079168
685,1072879.4961739928
686,2095950.1799362965
687,398927.7652302924
688,651794.0945456631
689,317201.5744177526
690,664049.805420678
691,861187.0846990455
692,813071.009049497
693,1104559.0143869377
694,647989.4819704461
695,14554111.581214586
696,546741.6127871994
697,358414.18629245384
698,821592.3398266108
699,344923.4386564166
700,548968.4565479691
701,361413.6206359289
702,581417.6712457467
703,899885.1175982507
704,853204.5919442644
705,391946.8303338933
706,353819.2903626081
707,1638574.9076537588
708,245392.7851340482
709,3357444.8011320056
710,300301.3731599395
711,799371.2722949913
712,395440.15718920686
713,373461.55527906434
714,564598.3422174641
715,1135880.820845992
716,735914.1148471098
717,1200521.3880936482
718,567930.2723940113
719,217155.85636474183
720,226766.077057993
721,415956.75878783147
722,591958.2833116543
723,202433.28406476695
724,985209.9551299395
725,409776.7544887998
726,931466.4869498026
727,536280.5736859043
728,676636.9193349783
729,391677.77562476636
730,528146.519387234
731,928425.6447804807
732,319728.5876690057
733,411374.8735529406
734,623510.5553569369
735,340140.4607332252
736,220614.78758684933
737,366628.4917535271
738,2080904.5647347292
739,715195.9690149293
740,532170.4893967172
741,1727884.1096690972
742,1002685.5177999075
743,378843.12191729195
744,284060.2719658795
745,363174.42751298996
746,345116.3775577346
747,970043.3661425575
748,883543.3653895698
749,361358.97443473997
750,374391.6212830851
751,274591.2144975901
752,281011.1636253757
753,572214.3900451884
754,353736.387995334
755,18390193.977929268
756,18228621.35471995
757,532433.7611808779
758,422562.20480491
759,395814.73849487386
760,722229.4484416752
761,614151.7150948994
762,706468.4728445588
763,265443.35487685807
764,937102.1561833634
765,290156.4538608509
766,897601.8772696273
767,2411217.1276956354
768,598042.0609469636
769,931961.3538359278
770,411129.4876956938
771,1520703.3136004393
772,1315172.2644099698
773,876674.4825888168
774,1980631.9296234779
775,961150.1339584808
776,1948618.3998980827
777,1494039.508998189
778,209736.7378717037
779,405441.45345123817
780,366192.1238192031
781,358902.1601624694
782,369716.2053147033
783,813257.2358366756
784,324604.82735462533
785,561483.0063926853
786,276922.2257306529
787,1061392.3508620043
788,344272.80797605775
789,194614.94755886254
790,392197.0316174744
791,869744.2329998148
792,292426.1895919825
793,373053.7353596259
794,827209.557189863
795,532810.6416668089
796,541144.1336712304
797,319460.0519703826
798,958943.3299412682
799,455206.5213468927
800,792514.1235129221
801,394010.8175653663
802,1318535.617276914
803,1402666.8991978015
804,398986.0987962359
805,367919.34682175884
806,300490.2074721776
807,271579.3826333055
808,565283.9265803209
809,1380745.1597818139
810,638147.7536753468
811,661087.210724451
812,389682.7718150736
813,322110.0361523135
814,725468.0176222535
815,1068391.011964105
816,1539596.1994259553
817,409361.2309467206
818,323678.14494645095
819,1138616.0052970005
820,742419.6589009992
821,387542.33241787157
822,558629.1685432895
823,1028557.7712521724
824,454107.13384322455
825,3590911.8865472204
826,347757.8102824424
827,345266.6529205224
828,533124.5291627861
829,307796.50366835704
830,932035.4044390615
831,538060.9312663719
832,202216.84446880737
833,720240.232891453
834,300110.73801393976
835,946309.3453183855
836,1199437.9945087603
837,486838.4552958345
838,9883872.952047123
839,396963.8739785433
840,400806.9182827115
841,355962.86118419416
842,996176.6611069613
843,1599427.2265183073
844,828247.6034970799
845,1039216.8283374436
846,333638.88504144084
847,282978.01468611055
848,400293.6804951473
849,709780.2017843402
850,535204.0351792936
851,586735.915548269
852,437484.02007737017
853,670412.8198110566
854,357002.71730764414
855,313058.59053454554
856,353837.9046631344
857,867663.8877499175
858,342658.04815828695
859,1426748.8214225892
860,498970.0026499638
861,348729.2247341301
862,607802.0367855298
863,425912.32669206575
864,392488.43931751885
865,1435700.7600666748
866,334672.2982137962
867,884328.9572298101
868,2790390.670370652
869,416251.8386820203
870,598380.2249668785
871,1612938.9441423076
872,513951.62008503807
873,1398803.2684361923
874,1476534.2555132164
875,257935.08932166104
876,1312570.4586346985
877,515201.2766395189
878,307796.50366835704
879,259807.05590446302
880,599298.1508931424
881,1109925.2942487171
882,1370090.2686291367
883,253717.7766439335
884,1512540.4205218267
885,2091945.1399277465
886,724762.0055276733
887,318544.84168630536
888,26635571.620869424
889,746623.6617796662
890,725391.2569597624
891,940093.8840812981
892,685013.0967832144
893,224226.65110156417
894,262333.4927837572
895,1365737.869357042
896,629790.5980798766
897,239097.20033887104
898,399085.6904646441
899,696726.8862124439
900,1245816.4710925187
901,499613.1476162758
902,390260.04361062037
903,1000100.304518757
904,504651.5813251488
905,736447.1291544697
906,809461.1929025275
907,1097345.528873142
908,976447.209350304
909,3047392.016363771
910,500186.37511395285
911,395053.84261259786
912,289178.2050360233
913,1489278.8765328696
914,964559.8108213997
915,1332564.5803385025
916,378440.5198229891
917,2805150.3889891743
918,473083.2419777719
919,343350.0295437007
920,1076843.4945526049
921,2759608.002561163
922,918847.1821865243
923,211920.76161953426
924,363029.44131981314
925,404354.09553034906
926,395121.7667101074
927,596359.3375192509
928,369784.1696312918
929,1040353.0968084695
930,395775.1072016554
931,411120.11145679164
932,697260.0503002253
933,393823.4967573585
934,707431.9158171955
935,287195.3896210269
936,502886.5804275936
937,2059023.6925493411
938,369957.5698148188
939,1318289.3450971956
940,406776.67087542755
941,4687339.203620453
942,1020667.0592694238
943,829243.9585457918
944,549221.720144161
945,934481.7060738979
946,347664.16717660445
947,621147.8715239525
948,594690.6312849475
949,1053440.9908268205
950,497817.50260910403
951,672104.9553324892
952,1092575.0118478362
953,1350968.4758830778
954,1748897.3494617345
955,405193.25402394816
956,1664296.2867421992
957,319713.2573915154
958,381686.89300417714
959,350072.2613207606
960,948541.6284879171
961,532634.3202464101
962,557473.4348026532
963,517854.69139445067
964,2447577.4773741486
965,492055.67883241427
966,289539.6902561965
967,882511.8536845712
968,1080563.8465853937
969,552675.5925592348
970,8080908.420145888
971,369830.5816828375
972,575277.4230713976
973,273444.1806099958
974,331194.51749596436
975,214761.88633040633
976,396394.3540855961
977,576941.5729032893
978,3214414.9293661388
979,637083.1993841673
980,254558.50135899187
981,503819.7249408835
982,381501.74060031096
983,342658.04815828695
984,193237.94270896818
985,947301.1880641824
986,1372556.52407248
987,1586677.8584055076
988,623027.6644415032
989,378008.66906128044
990,339374.64981410623
991,1054022.2556395915
992,858153.4475295639
993,261210.94924456548
994,609865.147641901
995,1189444.3956451179
996,650090.5718725278
997,847974.7780575592
998,602831.2063343152
999,722142.6653673402
1000,538771.1258161168
1001,4463732.1280625705
1002,801778.1719978069
1003,279410.18652185355
1004,1176732.1402282855
1005,272293.80718404264
1006,375256.9497176439
1007,756754.2983101674
1008,975388.7800541568
1009,356349.1609336405
1010,261740.10181943735
1011,1395652.174963876
1012,586714.9744317074
1013,515399.5614089357
1014,265381.48936904466
1015,533603.4772566827
1016,541646.3689690862
1017,302310.80326823925
1018,763902.1446181228
1019,334571.19823190937
1020,389834.29109360906
1021,332132.56778788246
1022,324250.79367775813
1023,314961.15388604574
1024,2490028.0164993247
1025,904989.2533178942
1026,1305123.8070336846
1027,549568.8761177344
1028,1229252.5896943514
1029,1333396.7911102336
1030,523544.93768111785
1031,535189.1247193322
1032,327116.26032015367
1033,1624839.1029744386
1034,380055.10881961166
1035,400058.41361372697
1036,557446.863965759
1037,322819.8398488674
1038,1394179.4024099605
1039,399910.02001828136
1040,334296.769696205
1041,357737.8605932427
1042,200639.33223346452
1043,1071579.0887049201
1044,413632.2901862265
1045,373665.6197828097
1046,565219.0740758211
1047,1028557.7712521724
1048,1118356.6870211763
1049,1189444.3956451179
1050,882224.5150894562
1051,459220.5643921698
1052,2141998.064810734
1053,917316.9325873419
1054,1940060.352292397
1055,403604.6529403214
1056,242084.05983621857
1057,538373.9836652098
1058,977158.0998216105
1059,1687099.6461184635
1060,486546.70515286067
1061,231209.199008144
1062,3937311.0435610563
1063,1010794.128924706
1064,560197.2677268486
1065,570276.8371349833
1066,411606.12042944774
1067,358956.866829696
1068,689811.8608814501
1069,1342279.1105350677
1070,1524967.420445801
1071,1005878.2002560662
1072,2864344.1036997773
1073,607385.1755624816
1074,403690.27049565804
1075,580502.3485272729
1076,11332377.11479327
1077,4276992.959194257
1078,207661.32538593264
1079,402332.9832803118
1080,693024.2345662408
1081,408959.26233143243
1082,729563.3247760594
1083,1442385.0253736936
1084,288044.2633884084
1085,742209.8821294759
1086,251124.7794877086
1087,576798.6043018729
1088,17095754.213101774
1089,360977.6428294218
1090,373461.55527906434
1091,1398136.6983938352
1092,860714.3732725439
1093,398969.2593263995
1094,712698.9203648753
1095,218116.90199711823
1096,640492.9062431137
1097,945584.6716157572
1098,675467.7341642858
1099,468197.9651163142
1100,1106694.2639621075
1101,1075477.2198011205
1102,535204.0351792936
1103,1135880.820845992
1104,702277.7596943596
1105,561666.8348990292
1106,425462.1041139378
1107,895366.5521416566
1108,589454.1357720625
1109,317021.6269601431
1110,946309.3453183855
1111,1606726.831758302
1112,1398455.0230529818
1113,361424.2595558931
1114,342376.0946258981
1115,997999.313998111
1116,858153.4475295639
1117,322159.24151849025
1118,703500.374368172
1119,869887.1546310654
1120,735487.4846349489
1121,890932.60066479
1122,366001.6197908385
1123,1521441.1576455787
1124,402686.7078345714
1125,1327338.0431966668
1126,262581.9591419178
1127,1071579.0887049201
1128,342192.6703172714
1129,1098892.7621373143
1130,235647.19618111502
1131,502886.5804275936
1132,578364.4056152083
1133,508420.82654391695
1134,3182027.504980047
1135,6666502.6098428285
1136,1786864.5801767565
1137,1027374.4439225511
1138,395861.35849164636
1139,991668.1149757528
1140,645194.9727343922
1141,234855.5392265675
1142,467966.38809162815
1143,386214.37981018727
1144,359185.3797239771
1145,595905.4722672205
1146,345085.8036318836
1147,591958.2833116543
1148,1276251.005131366
1149,2667907.660371552
1150,522371.75722912035
1151,365233.20605385624
1152,3867464.116303129
1153,1078366.4589601276
1154,239275.5262604694
1155,550279.1826885726
1156,731310.7769433071
1157,361329.80773188994
1158,238726.209459223
1159,703967.9590748529
1160,429694.3164732321
1161,591783.8743034799
1162,406203.9669197466
1163,632609.9008326066
1164,758867.1643749005
1165,1779084.4471534046
1166,554250.8074329009
1167,505923.63288331253
1168,363421.7515492901
1169,840498.5424403778
1170,2320104.978465889
1171,1318794.4293299867
1172,782577.5907435362
1173,733465.8379232385
1174,885689.3905507037
1175,404254.7155045367
1176,415762.35513588705
1177,742881.2747453295
1178,1061494.153104131
1179,1624477.8337044674
1180,600670.7892465907
1181,1047552.6665022548
1182,271600.1844807598
1183,209499.36125760924
1184,538496.4255834185
1185,345033.9593781764
1186,215490.45180728473
1187,378057.6186162009
1188,966153.090317822
1189,349709.5706178635
1190,1216465.128357356
1191,392197.0316174744
1192,281230.2479037532
1193,1309272.9546815937
1194,587646.5523030144
1195,245294.0010993651
1196,392197.0316174744
1197,416458.8929052241
1198,415271.5522536414
1199,371694.63425363734
1200,407161.61499872647
1201,884507.6891695473
1202,591676.9906650751
1203,320821.37480554945
1204,295902.6703292956
1205,346251.9202403638
1206,354283.1090031708
1207,345691.5607965634
1208,2382105.6699299994
1209,652958.9442184652
1210,721515.0545396616
1211,1127449.2807468688
1212,333796.7103724781
1213,902652.0032208252
1214,1106694.2639621075
1215,336971.2360205756
1216,374526.0982538847
1217,1661976.4382750746
1218,400414.95505497756
1219,486858.4235974858
1220,567367.3400768312
1221,397773.6374996866
1222,4074040.974269353
1223,405468.98871443083
1224,698148.8421283276
1225,556838.0588245343
1226,382092.9577993121
1227,345210.8513759164
1228,706126.2812279472
1229,800020.0545636091
1230,361413.6206359289
1231,1135627.1826254383
1232,279082.0765456955
1233,510296.0905441298
1234,599298.1508931424
1235,1316948.8064750305
1236,359185.3797239771
1237,3232418.3137114393
1238,403986.2311094941
1239,1350943.4349369823
1240,245541.63777152082
1241,699047.8393976678
1242,293403.7006649773
1243,349759.3516310754
1244,360771.0221084003
1245,473122.26050536067
1246,1766627.9774803382
1247,1455085.024053722
1248,294601.8570942752
1249,330157.94395968184
1250,353402.6822127918
1251,983394.0983800044
1252,1553602.72475403
1253,521795.5518897565
1254,359848.41447018203
1255,1379911.3349189889
1256,588790.2589436871
1257,427510.00550810044
1258,661934.0532904522
1259,974179.4217533026
1260,558629.1685432895
1261,361682.5553112449
1262,222149.2280815437
1263,893119.3649621074
1264,398543.775928802
1265,1271128.0628809405
1266,352558.27766798454
1267,530097.7479773525
1268,413066.10162106826
1269,343137.35730275343
1270,747563.8237180603
1271,1315765.016844627
1272,639460.5619959137
1273,1091892.0970343056
1274,542685.9603608085
1275,260077.22001297027
1276,1524967.420445801
1277,600027.3180051403
1278,858153.4475295639
1279,1223265.8395412115
1280,209692.25808300605
1281,368907.9830928427
1282,932340.1803108949
1283,1087009.8395501762
1284,571391.0772037542
1285,961378.8392571551
1286,353076.7941465288
1287,358443.9932817314
1288,370386.93357961904
1289,326536.4889027844
1290,1431066.4208782217
1291,914464.2293268316
1292,732131.7955479458
1293,531548.1983496057
1294,1877413.197284743
1295,402332.9832803118
1296,733089.1927187025
1297,384570.28227262583
1298,291089.4705612463
1299,564598.3422174641
1300,1349727.435107104
1301,327788.8907836711
1302,812478.4079457116
1303,554738.6772355138
1304,515539.24092143145
1305,690615.32434122
1306,992192.057584913
1307,412492.995065898
1308,1905603.21108152
1309,8759305.467417331
1310,327033.33171413804
1311,396882.7061712348
1312,302551.42389907583
1313,855674.1449934524
1314,283636.3063521067
1315,1336653.2849977717
1316,1087415.9638278754
1317,304614.9651945489
1318,384487.74153455923
1319,530856.6300537905
1320,679942.9776987759
1321,1180247.5168431876
1322,1101642.7116369044
1323,841268.7638449033
1324,533838.1826123103
1325,432866.87620201556
1326,967768.9651773077
1327,671206.0854126844
1328,225373.45565441911
1329,209639.38986184352
1330,374413.8974979494
1331,376572.3913102934
1332,1279469.3788981864
1333,572303.8741732418
1334,751373.9970732551
1335,911224.5771291964
1336,651404.8366271566
1337,454107.13384322455
1338,374153.0244670004
1339,565042.9910984074
1340,323278.92800807324
1341,760645.0551543557
1342,594691.0526710786
1343,2018527.6201771544
1344,1270319.9352228048
1345,954728.6501083764
1346,2188666.190988649
