Id,preco
104,450101.1705814025
105,837536.6776575262
106,772981.9998167979
107,1070872.5124615438
108,391381.8575412683
109,546556.8569596033
110,425499.6872234767
111,763561.5976159436
112,445508.9051559095
113,413949.40902654413
114,632800.5164649787
115,393605.8852299016
116,527276.8047697461
117,1994306.8618706835
118,937983.3819627477
119,339075.54149753356
120,2045414.676948548
121,284191.4212034344
122,560796.188692041
123,333162.8064201185
124,276001.9665080696
125,664001.2598138276
126,460936.9081612175
127,1278878.213476261
128,258989.14383578018
129,1043353.6769313526
130,1023388.933218535
131,1808300.3263936625
132,811923.4356733889
133,2231111.0749133197
134,1222517.8631122236
135,540717.4151185037
136,460018.8612651566
137,3456721.051940103
138,846454.9905355226
139,404031.2081736216
140,1827826.6379802392
141,461209.6592790505
142,408373.54596838
143,1170873.4050341004
144,420639.9277752222
145,579883.8837515505
146,325288.1560718231
147,1596461.5288295576
148,634567.1149006959
149,1035935.186841273
150,592003.998346443
151,620056.9269267025
152,861016.5552114991
153,702964.9570978081
154,465523.9545549454
155,902736.2000363824
156,496500.8749434921
157,445963.1476978528
158,562120.2149064272
159,1695454.9849360806
160,1207263.8634429183
161,476901.4825051522
162,1091520.4716300897
163,471457.8037682749
164,284605.56399905455
165,359100.1423630672
166,528073.6879775716
167,548627.4219282297
168,454975.56083312037
169,1196606.0119142234
170,640731.334354704
171,447688.2616862065
172,644955.8524697425
173,688791.4931832997
174,526787.0535182359
175,1969140.757230209
176,687989.7300847133
177,384289.29040081927
178,1086573.8083411
179,289913.0396511737
180,952488.0006221337
181,397928.1779765004
182,1428065.583501322
183,678847.2747724468
184,665257.1397838036
185,454348.36816723365
186,585927.737494834
187,494206.1722237195
188,1231209.75810132
189,363664.6094970179
190,1470408.7046424248
191,1199246.6754460542
192,296850.084906006
193,403015.46123721683
194,410569.9173716079
195,832887.7239271546
196,200576.1874874976
197,1523505.4123324377
198,325809.2304490318
199,572253.8953832395
200,1089834.654153071
201,370938.2848585616
202,580807.809248267
203,1228890.5305377285
204,657630.2519846199
205,204915.00048034996
206,208525.9693524711
207,358015.69617157447
208,1115779.9553320322
209,1167929.7165302953
210,802228.17965103
211,1615135.5701730715
212,494486.8730025796
213,518080.06537562
214,1426905.4533230343
215,370750.22823486454
216,265079.4263379551
217,741503.9673652587
218,511539.4665569218
219,331359.0324345661
220,537092.2022954575
221,757734.4128552603
222,4100349.826086254
223,305542.0383619689
224,358059.19835532433
225,608746.4473080001
226,353488.73942746624
227,593610.7074294069
228,10914646.793580288
229,544230.8888594771
230,370525.9006089514
231,564349.250396596
232,345897.57187956513
233,606836.8850658762
234,577683.8837515505
235,237233.22981642306
236,791625.8351581322
237,1022483.7657392735
238,1122908.4241051741
239,534410.8469989358
240,821487.3275972719
241,284118.6055583784
242,517369.74563622306
243,466559.20804148517
244,703558.64942236
245,369858.49288659997
246,666465.3216685059
247,570736.3000011912
248,545071.3875668945
249,850461.7382364462
250,1293985.89731822
251,490725.5185766337
252,515169.74563622306
253,568717.917662062
254,607599.3874349009
255,675269.4087316396
256,307186.2570358242
257,877952.6771689513
258,1606736.6270390057
259,801413.884062663
260,504984.96471225173
261,596289.0357398314
262,352781.45353813365
263,923498.4059455355
264,357302.15914095525
265,451350.88180976006
266,359087.0424860422
267,689503.2183649472
268,322189.2912980264
269,1222517.8631122236
270,434523.2877780865
271,676669.6179180864
272,693906.0763642121
273,489430.5884836153
274,497002.19933464145
275,481608.2886033712
276,487714.32999989245
277,1146546.2667141014
278,307186.2570358242
279,826349.6295624748
280,208199.9809682324
281,950756.3610507858
282,395724.9806219082
283,384552.8787566194
284,1039813.3425690045
285,2668378.7132994803
286,395334.5166335135
287,824262.8468097772
288,515880.06537562
289,749929.0017135667
290,866583.2459351753
291,800970.8677070437
292,803474.0058375008
293,530326.1991408358
294,1738016.6261214563
295,540580.2541103179
296,582511.1182545016
297,818724.7607011946
298,353289.6927167925
299,770475.6937842665
300,924597.3490793856
301,669059.7711187791
302,424498.49284532864
303,624702.4028521187
304,351857.0299160989
305,323440.7299909012
306,325286.9673336038
307,522200.0071245918
308,457382.04543705174
309,554100.609780025
310,352294.58809648885
311,1667320.8986253918
312,1168642.4417544391
313,489197.0980956351
314,288186.1243425759
315,954131.0749643875
316,1309327.4696892255
317,1143514.1602720774
318,420304.8858597947
319,483814.51672736305
320,324601.5220636632
321,1428609.663910216
322,959492.1889772264
323,388992.6165600758
324,348010.69128098607
325,559067.7678194466
326,484843.54209021386
327,1393553.3783966647
328,816697.215600528
329,446763.83541626873
330,674928.7706162747
331,335746.9339921694
332,564671.9902223872
333,797065.6478489677
334,1157469.151149526
335,500866.27870471496
336,350381.33262435766
337,514667.4620899867
338,1281338.729921798
339,519727.2560071351
340,454611.95652306546
341,1227917.155971756
342,984034.7064590781
343,1077155.7312459385
344,736881.1049968761
345,1223408.9718185798
346,496925.0427922882
347,669995.5978373045
348,541761.8893619741
349,1114499.548996601
350,537177.8699544088
351,983344.7605179471
352,502153.24169793306
353,1155657.1432456204
354,389546.1235808821
355,591589.1135193001
356,609600.8810356448
357,966079.560430321
358,380745.25475118303
359,1235522.4028696143
360,345861.00576550927
361,892153.910127906
362,269720.22838307393
363,400456.6160482611
364,395102.0035511406
365,750912.3824733163
366,1153898.922735757
367,212011.87770857118
368,1393527.4435937016
369,1473237.6004514003
370,364921.67820546194
371,462229.8015052571
372,678474.8522147094
373,1287592.4999885142
374,880762.0611986357
375,1388712.8992076654
376,460936.9081612175
377,522415.3592667097
378,1778702.5611550414
379,659992.0454130127
380,642387.1884152482
381,332406.93320535676
382,534410.8469989358
383,744815.1330003219
384,886761.5940026405
385,688161.0323226316
386,940794.1522425034
387,1152852.396991425
388,320640.3295958449
389,856067.1493781249
390,823829.6008647522
391,426906.52879732876
392,1390242.1943525865
393,626168.1717666078
394,288186.1243425759
395,371288.4029777178
396,442804.3769420191
397,522962.5094938195
398,610376.0306888598
399,587595.7837030815
400,632501.797500212
401,472624.6439883401
402,573664.8642549061
403,389273.3724634552
404,863447.4180085447
405,1326507.361194818
406,326801.5220636632
407,568717.917662062
408,925923.0943171235
409,514851.1009327578
410,649333.7174649305
411,274955.730982345
412,246416.1910160455
413,536044.3015246873
414,598165.1908145214
415,684806.1558188426
416,601231.4739241863
417,428801.1710040411
418,373655.36327841633
419,305830.6370055026
420,618777.5916352301
421,372768.18296702096
422,242208.04589563582
423,342931.23966097296
424,344551.0535448878
425,710805.0497078251
426,857347.5557140035
427,862439.9764848126
428,1838460.3911771239
429,349681.7169248508
430,463271.5561343802
431,297827.1114244591
432,816697.215600528
433,278671.5431018539
434,1050472.4540634563
435,625535.9193563561
436,1296452.227785752
437,1113735.25680856
438,331101.5220636632
439,268111.5432135013
440,711390.5136772918
441,485270.8896163317
442,351444.59488018416
443,449775.1577962716
444,948053.3308536608
445,761331.1370198543
446,158590.2560747804
447,355100.63616784505
448,796507.5816237594
449,361108.59272695374
450,239960.74315634146
451,1114499.548996601
452,784144.9389202858
453,447980.45465658064
454,384707.7877731761
455,539746.5340087635
456,937251.3956995354
457,321368.6801022196
458,476187.52210837294
459,340793.22905470966
460,208199.9809682324
461,595401.1948447789
462,492894.6830970074
463,722795.5339121099
464,408259.154581247
465,504179.26143200713
466,1384980.071979923
467,1220877.2659346254
468,904353.5695111898
469,2022721.474998609
470,1554057.5240330335
471,538225.7707249678
472,359852.7127566596
473,150741.48037550595
474,419807.4972132442
475,1244889.1197971955
476,773636.2011815759
477,434916.99510548764
478,361054.7786499656
479,742990.6535030568
480,658111.0644166985
481,1253097.9423683274
482,582780.6339544172
483,442540.7885862022
484,534813.4783338031
485,751822.8099631733
486,1093981.6600328533
487,491396.78819294786
488,1025294.2230627266
489,399946.5603155216
490,723817.9552009518
491,399206.81273394317
492,390567.97285162116
493,533873.0019609748
494,614187.9274292106
495,1352749.805644756
496,809304.3585002025
497,540717.4151185037
498,599213.0915851409
499,640096.0549585151
500,1132547.9663192655
501,1554609.5702880004
502,576065.7921236053
503,349074.033326681
504,442781.5300369187
505,1109669.2875079957
506,1209488.922496637
507,663742.5850539098
508,357944.79592283
509,523233.98588195996
510,699362.5739174301
511,507727.5698165262
512,1217923.159521897
513,356051.95773595484
514,352599.9832838988
515,404421.8211824916
516,1973560.3781436689
517,720411.512209335
518,625119.7900410651
519,487711.3188004365
520,1041543.2494409571
521,904161.9726675155
522,530589.6848531205
523,249049.03252635567
524,1114499.548996601
525,1631070.608493739
526,761546.3095956894
527,1401177.1718773963
528,520684.0233211985
529,326119.0879927437
530,846002.9989495014
531,827687.6998046713
532,558256.1355365696
533,907679.3690806355
534,347362.81280063285
535,291050.1986725949
536,468525.40775074787
537,2151089.0793791586
538,1087566.3990699656
539,1134070.2456532056
540,342439.7220340582
541,321773.00608295196
542,566924.4032607491
543,1143280.2780305685
544,470851.8350987548
545,524351.1009327578
546,165989.06733700444
547,1164476.8226288648
548,373535.8496652568
549,342080.19204788253
550,620233.3790843396
551,490673.8211697107
552,1138382.0111833343
553,594384.4608074321
554,477796.391863052
555,383610.0536844324
556,458736.9081612175
557,306966.88870871294
558,306161.2246440814
559,1208554.5040330843
560,570057.063285012
561,514290.8152421071
562,245747.19151853686
563,521572.25538567005
564,547627.7209578573
565,537139.549077529
566,285021.6357553897
567,316977.7285829577
568,550999.0327794399
569,915386.5092051995
570,2293060.5669538397
571,824876.0725619859
572,416030.8943640629
573,860654.1957716944
574,363165.6954840277
575,552932.4856626956
576,1538874.4232800985
577,979478.233990873
578,182972.0064290247
579,789004.7364314424
580,839802.6267421918
581,461209.6592790505
582,1992513.3474694116
583,1926853.312555341
584,381669.8834640936
585,1257074.3105940993
586,792816.6331717449
587,1222517.8631122236
588,1091693.4491531367
589,562068.0322769318
590,378125.58509790513
591,882509.8292783602
592,378058.2507300672
593,500494.3893447734
594,335946.0788280707
595,381961.59083008225
596,528749.2863891276
597,524885.7393338699
598,664001.2598138276
599,659428.2897779571
600,554662.706808584
601,749550.7116864626
602,993774.0752684146
603,409407.37038157484
604,528030.2862040068
605,1215377.3738410089
606,245224.12555396804
607,759298.6783226851
608,512875.4148249658
609,1117300.379357836
610,393397.2810512038
611,670851.5637475504
612,515788.9319190825
613,927330.8826355877
614,517760.35864530987
615,1980322.778210975
616,315365.83184261894
617,752959.5857324534
618,233324.23140144997
619,508999.9959050506
620,355541.9020033632
621,387237.4314076614
622,2060840.442402006
623,1321627.1783618194
624,406325.6155457865
625,533327.6523371483
626,387698.5369293853
627,1366859.8835136618
628,448102.9810387997
629,1111967.7048993036
630,347655.70890481747
631,750110.6193745921
632,561508.8244237013
633,666774.7351656936
634,413673.38399332965
635,253519.79512248977
636,570736.3000011912
637,517369.74563622306
638,480706.71160269855
639,297122.2539114258
640,568332.2838787984
641,959434.7326752206
642,540986.7397089715
643,518890.50891984085
644,495516.7299421301
645,558044.7298102593
646,362218.20592087356
647,422814.8464392717
648,435300.02618498873
649,378292.4200090029
650,479016.747533139
651,812827.1565886016
652,533402.8553851555
653,546055.1413988245
654,355288.2456226986
655,1006279.6827299607
656,288721.7343994469
657,305434.5349520901
658,496855.8755647877
659,319873.16055283614
660,515679.80136899423
661,1026988.3082206867
662,625905.1831870335
663,829020.8731681339
664,523685.47651731357
665,318885.53561267786
666,523485.2125106878
667,568982.5813984312
668,913012.0291047215
669,826074.3739908116
670,1108894.1378549074
671,606836.8850658762
672,486105.4035174126
673,782649.3600086758
674,772709.2486991475
675,576756.4113850377
676,396407.4146928491
677,521572.25538567005
678,301639.0081648137
679,158638.02497375148
680,802433.4687191087
681,288186.1243425759
682,370525.9006089514
683,398671.7788043187
684,503639.82764012134
685,857347.5557140035
686,1174959.6353538602
687,427612.9083549676
688,599213.0915851409
689,257519.7907936653
690,785955.342059699
691,866511.0882967154
692,756408.6938362757
693,1195750.7008546533
694,641143.9557293172
695,830597.5320347289
696,598165.1908145214
697,422189.2534536306
698,743374.6667887827
699,411476.395192251
700,513537.14338418184
701,363664.6094970179
702,507223.9217735177
703,778809.1109940417
704,830936.7893144592
705,399136.116771002
706,391366.6416319902
707,1140164.4614310598
708,285758.0746434787
709,1942183.5401913149
710,259474.01519624665
711,837007.6656763966
712,421806.7476023959
713,366328.2904372738
714,517369.74563622306
715,1097623.0159173005
716,880443.918376525
717,1036198.775197075
718,660591.5262273687
719,245235.1396528446
720,295259.9842756842
721,415493.08170361456
722,508165.1384383118
723,146218.0471496409
724,797868.5946958072
725,531165.973214058
726,896948.6836779045
727,526011.9038649073
728,601231.4739241863
729,286127.4266515767
730,644683.1013520288
731,771799.1150576065
732,310943.35373328754
733,511001.62151879683
734,572529.8144024725
735,314956.1108263725
736,284482.2098684403
737,349566.57137707376
738,1693640.8831383788
739,697545.82810808
740,504678.1754450379
741,1358973.556615782
742,809906.1503145064
743,429043.49733717757
744,306227.4836317582
745,371288.4029777178
746,347655.595547097
747,999429.4250172072
748,739305.2082328985
749,394173.8597777767
750,337771.3798633212
751,266510.8979644635
752,367814.9261755046
753,507457.84568443586
754,344280.19204788253
755,851747.5557140445
756,612409.7561447578
757,542425.2534888026
758,422600.7987965101
759,440672.9268101955
760,584229.0929795655
761,542744.9602191928
762,1166573.152403614
763,313996.05872749124
764,931792.0938146191
765,371635.7660890642
766,712520.6639519895
767,1353726.5918281141
768,548627.4219282297
769,761546.3095956894
770,434526.3820963876
771,1596763.5378301602
772,1258797.6083430673
773,751259.2364815391
774,1014137.8382992486
775,747364.0740887041
776,1730839.4677313236
777,1334217.2324705773
778,164468.30405316126
779,281804.37480984855
780,424330.02359569585
781,399947.63569584105
782,360390.09528073086
783,733069.5180118869
784,327311.57779621106
785,503915.6730761921
786,157590.12420325816
787,886828.938642835
788,334522.65755467693
789,165996.36570661576
790,410371.5429856901
791,703319.957719397
792,200120.9409881713
793,322492.00626800064
794,748084.2630128368
795,630714.2995924696
796,528518.3894635963
797,221863.3568082377
798,1037465.4759138862
799,478694.9969064744
800,678075.1943166351
801,540304.3056382597
802,1236172.1996791342
803,1253101.8825487874
804,447737.74351121066
805,351981.97740431875
806,372155.8348969711
807,321406.92198515544
808,527497.3732577111
809,1220370.0817660575
810,570736.3000011912
811,694510.5100944305
812,409532.70890765934
813,200568.88911788628
814,779583.0768988209
815,1167596.6610759886
816,1052025.6115166924
817,411918.59001009
818,382131.84620574256
819,1102029.7769251752
820,774314.0300429406
821,375815.0455442464
822,522975.15677791665
823,753922.5161149243
824,484863.48774389207
825,1925511.1028828637
826,301911.7592824697
827,305922.41446441755
828,502884.66104372125
829,377829.93657328375
830,761809.8979514765
831,652346.8039898641
832,146930.65901550834
833,733339.7972375745
834,375967.7316373313
835,925923.0943171235
836,1040010.6719374668
837,497002.19933464145
838,1015751.5261949406
839,366714.0038686324
840,547928.099119077
841,325129.99373289174
842,821854.2233710107
843,2019593.9024462274
844,920282.322618888
845,955952.8030199996
846,386846.22222495795
847,298603.6901510583
848,367854.3386807491
849,676689.7356864301
850,532621.2727793733
851,585751.0450020182
852,519722.62957901735
853,618539.1906285973
854,381557.2648495359
855,349730.98378640506
856,338273.77839885384
857,1002234.3755024775
858,351445.71139544196
859,958771.7597185748
860,497541.09373849875
861,335947.1542083949
862,664519.1637806597
863,496279.2323114043
864,482309.61537364265
865,1013633.8929954439
866,255121.09762728956
867,1000123.087237038
868,2033447.296165318
869,438975.3253456576
870,570093.8618169404
871,1261498.3145756226
872,475967.3531616507
873,1202320.1807684319
874,1270534.0371382139
875,298598.93089906254
876,996862.3748478752
877,624850.4402823552
878,372652.83398029197
879,252095.71158863368
880,557282.2274410876
881,1114499.548996601
882,1157976.4451789313
883,226797.25720991174
884,1042608.3036346927
885,1389912.3005948493
886,580417.1962391401
887,277290.37895579013
888,402925.61554579396
889,807413.0259361526
890,740886.5770441161
891,1064902.5608243633
892,682561.8295024077
893,244469.28450232817
894,135532.61383204392
895,1218643.7110191712
896,570739.3269870521
897,321498.055441692
898,381159.82773135434
899,557421.3730638737
900,1021555.6219657992
901,489430.5884836153
902,404829.8769538165
903,889454.626377247
904,678307.7379447897
905,581339.2620276364
906,1202312.2687248215
907,903358.5443234121
908,801667.9422365156
909,1756889.970271075
910,494524.9786395153
911,418677.656841393
912,245328.26924267408
913,1285113.879574931
914,935810.3649905444
915,1370668.7941153527
916,383758.0640605535
917,1734683.490313089
918,482506.89364684577
919,352440.3250019305
920,450714.8777791431
921,2627584.721393657
922,842189.4885503746
923,202538.42035824785
924,346947.16444029385
925,379366.31333003024
926,426486.9402553292
927,533995.1986383314
928,444287.9163967182
929,979710.8356173884
930,430062.4333051085
931,412875.816645554
932,919864.2204716858
933,421960.1504313752
934,701357.72484855
935,273537.7728632815
936,572364.0442680254
937,1259711.1264227785
938,379682.5789643932
939,1222517.8631122236
940,450133.4703505637
941,2839214.484571964
942,768897.3519587221
943,927491.9203469229
944,666779.3321411426
945,1110197.5475062376
946,317396.650858854
947,398274.52924603055
948,526371.4051577004
949,876166.8001626132
950,488395.3349970637
951,808595.8499272644
952,1253068.4063456643
953,1236124.852896029
954,1373444.6067346751
955,369750.750955783
956,1654754.8042774221
957,256789.14383578018
958,387569.96080088016
959,305450.904905206
960,951956.3610507485
961,633247.411131006
962,515330.6577854668
963,598166.2661950355
964,1933504.0627873621
965,602687.407294284
966,245509.8869037139
967,747097.3178308017
968,845408.0378838854
969,523485.2125106878
970,1130684.3096076108
971,442587.74419884523
972,575828.7207723057
973,187730.2975044413
974,264594.55497745884
975,219362.92007156162
976,417676.4624632747
977,524492.8257432599
978,4128167.0994504336
979,757602.5059316616
980,325283.8730151891
981,627933.09939153
982,384552.8787566194
983,351445.71139544196
984,148835.78927814183
985,799381.0336897383
986,1063877.0991191783
987,1151600.1516520341
988,568302.2693017835
989,343842.62342644524
990,386550.06629703584
991,982123.330165982
992,849994.8996920384
993,326910.1864538619
994,569691.8257576929
995,1100027.1116881368
996,542801.9538009487
997,972149.6117472232
998,572257.0632849971
999,621001.2773655433
1000,534920.9027318662
1001,2286302.147595287
1002,708570.3682395315
1003,272928.66819686216
1004,1148229.51454378
1005,314613.7794814834
1006,385230.55357558874
1007,671457.511991259
1008,739295.0745911787
1009,329251.74801681296
1010,230524.788928956
1011,1456234.513537885
1012,506735.81851386296
1013,694232.9997253857
1014,198719.2252484881
1015,534410.8469989358
1016,676187.9595776381
1017,276089.5938871908
1018,861416.6981404099
1019,412264.38117280346
1020,391192.6165600758
1021,313347.4495036625
1022,326119.0879927437
1023,345593.1102480681
1024,1374699.0291362728
1025,934154.4780673593
1026,1079717.7369930167
1027,516125.0073857955
1028,902369.8873398562
1029,1020663.4845042925
1030,605647.2757915325
1031,570722.223643641
1032,297809.4521305531
1033,2507365.497373554
1034,483125.8545325589
1035,438342.21901841724
1036,585927.737494834
1037,295772.9746467988
1038,1185111.790009381
1039,434529.4090819337
1040,245297.304146599
1041,340377.5806943455
1042,156978.35933442393
1043,909433.7037434394
1044,548610.5331897477
1045,366523.12080208154
1046,589019.2049765068
1047,753922.5161149243
1048,799392.5258817005
1049,1100027.1116881368
1050,951722.330351216
1051,455123.51782031334
1052,1326947.4017086092
1053,1154288.6167749001
1054,1552867.674138339
1055,324510.38860700506
1056,214595.89671823973
1057,713304.5410477655
1058,890936.7869375835
1059,1511758.0849219577
1060,499696.8554182151
1061,226739.17592951233
1062,1992513.3474694116
1063,848444.7849710134
1064,651531.7451796534
1065,523238.7451337466
1066,423354.2802311277
1067,394173.61944236583
1068,580153.6078833381
1069,1051694.6981274008
1070,1163032.673970652
1071,814641.5419168805
1072,1482555.9313470402
1073,606323.8946950643
1074,397419.8689610896
1075,647388.1786732051
1076,435497.64837837534
1077,320077.7285829661
1078,173443.7490359893
1079,442540.7885862022
1080,622647.038923465
1081,426902.5886157045
1082,674665.1822604429
1083,1503068.0625898761
1084,358601.7463825336
1085,779711.384005334
1086,217786.007319778
1087,522465.5677660043
1088,659062.1787181583
1089,359480.8233968528
1090,371832.7464624748
1091,1227482.6946671398
1092,746298.7226342263
1093,451229.93352144316
1094,760560.4569442061
1095,249050.10790663326
1096,556866.5790806937
1097,786436.0723768922
1098,633212.1172398258
1099,493008.68493328383
1100,1035935.186841273
1101,953829.3215334972
1102,532624.630967331
1103,1097623.0159173005
1104,589799.723884795
1105,515616.92393834464
1106,436642.1305681343
1107,779300.3821557725
1108,564906.0209217111
1109,342931.23966097296
1110,925923.0943171235
1111,1141776.358171366
1112,1101332.7023958906
1113,393033.086574055
1114,350063.5155147804
1115,865713.2653791682
1116,847590.9885064152
1117,412504.4670161954
1118,584675.8243632292
1119,664931.6657250229
1120,767477.3223244846
1121,1036780.6423682186
1122,371060.08577841835
1123,1601406.9940015718
1124,412456.7647529097
1125,1021795.2146892707
1126,306228.67237006477
1127,909433.7037434394
1128,385015.2389884848
1129,971196.1069233281
1130,244908.35744050707
1131,575290.6424703344
1132,515880.06537562
1133,695966.4434643252
1134,1548812.562302714
1135,1093134.2320909624
1136,1726153.7380244553
1137,1317074.5965489605
1138,502867.7723052727
1139,1312107.0955467515
1140,571446.6197409494
1141,239929.66013388892
1142,496801.935328092
1143,382944.1793709064
1144,384702.91353559896
1145,558044.7298102593
1146,340793.22905470966
1147,508165.1384383118
1148,915263.9828228022
1149,1282998.155225721
1150,612675.378788511
1151,446199.3769326802
1152,2017675.8613681716
1153,928385.4905212268
1154,199528.28671658578
1155,581162.8098699378
1156,584939.4127190312
1157,350182.95823844435
1158,143117.6868947297
1159,682295.0732448592
1160,359090.2103879009
1161,511266.71543911117
1162,411655.00165426004
1163,554444.2387961443
1164,682467.3270298538
1165,1392412.6192507127
1166,732364.0247495944
1167,647721.0371783591
1168,407960.9668053064
1169,824239.5358045369
1170,2104611.510393471
1171,1109669.2875079957
1172,721438.9768302466
1173,662709.9250299039
1174,1150721.8962184943
1175,391913.08388155734
1176,420024.4087654354
1177,790570.4309722233
1178,861016.5552114991
1179,1086548.0343220725
1180,553470.1461155585
1181,841806.3467079874
1182,189134.38763452347
1183,106514.70329450673
1184,667762.4029981451
1185,412162.7694449274
1186,275730.3135757633
1187,473985.683861441
1188,741495.0745911787
1189,356131.6692087854
1190,954646.2031393016
1191,419989.11487423605
1192,181236.65429847126
1193,1454294.340332789
1194,557101.7985188804
1195,142886.1750847169
1196,419256.9731080895
1197,468833.4527597373
1198,447839.1395392878
1199,381688.8397124039
1200,469224.0657687868
1201,659062.666227531
1202,530326.1991408358
1203,333016.3127235335
1204,337075.776209458
1205,362159.76741313474
1206,393128.47011515015
1207,398469.3115485309
1208,1554051.646701529
1209,603024.9883255812
1210,569525.6999463966
1211,895954.626377247
1212,309445.53847713186
1213,921948.7434340452
1214,1035935.186841273
1215,325630.715465873
1216,413920.708590195
1217,1793215.7837757508
1218,446222.56635490945
1219,456206.9645247778
1220,592216.9072423874
1221,423358.22041274264
1222,226582.0804413364
1223,419278.79513502325
1224,622794.7917668413
1225,519163.2600375993
1226,496857.0643036152
1227,351857.0299160989
1228,643895.0304338303
1229,702964.9570978081
1230,363664.6094970179
1231,1006960.7762020243
1232,211293.0428534871
1233,568178.6435509181
1234,557282.2274410876
1235,1150051.7321039268
1236,384706.27172369586
1237,1713469.7357691021
1238,457087.82790915814
1239,605853.5043062756
1240,171409.69291577148
1241,764110.2669478578
1242,185136.51659352842
1243,377248.25566780835
1244,351976.47263972
1245,2341286.4473524685
1246,1428626.8100858757
1247,1282786.9228299826
1248,454021.5447994932
1249,343550.9160602927
1250,370763.205224098
1251,942009.0104918708
1252,1048678.9396621098
1253,494745.6897910493
1254,392326.70701641805
1255,1219750.2568319447
1256,538431.3479181246
1257,396671.0030486511
1258,697191.8653903564
1259,1052663.2290327975
1260,522975.15677791665
1261,425385.0992475651
1262,219357.59398729054
1263,850461.7382364462
1264,390559.29240577173
1265,1018960.3444656727
1266,351202.48020851705
1267,507722.8105646036
1268,477235.42287910514
1269,313075.77376620675
1270,765091.6833419359
1271,1254669.271659529
1272,621216.44994159
1273,898146.8405096235
1274,558472.0773364238
1275,228386.24883727383
1276,1163044.6562924245
1277,538803.628447595
1278,849994.8996920384
1279,1605911.1086418086
1280,117950.39351561476
1281,393489.99663337425
1282,1165997.5859125422
1283,974092.6930580243
1284,531253.1516234775
1285,796472.1671466017
1286,368482.63840670674
1287,351102.22242990666
1288,371652.0072879278
1289,331724.4991344373
1290,1006010.0995147151
1291,1140636.4832502448
1292,670322.731332574
1293,653918.7915732155
1294,1465824.7547519894
1295,442540.7885862022
1296,721012.1696159991
1297,382555.1228222758
1298,221646.75515883227
1299,517369.74563622306
1300,1032967.3165545103
1301,359866.7891144717
1302,904161.9726675155
1303,587217.6038531738
1304,602249.8386726158
1305,663502.3458005267
1306,943740.7744067309
1307,534974.8429686243
1308,1269089.7138867534
1309,669069.7831749788
1310,336929.14968458907
1311,419669.4081439482
1312,341517.6251518687
1313,776793.8965571898
1314,410702.57739572186
1315,1235971.935672154
1316,1031530.8322530456
1317,344346.45103544014
1318,415194.1472770294
1319,570707.9527179442
1320,664126.5983398089
1321,2052449.1799741837
1322,1265706.5207301376
1323,780996.4063065017
1324,648702.9192962901
1325,451558.3206974046
1326,787212.651103575
1327,629260.3173790722
1328,280119.8729666057
1329,223653.2971213062
1330,469346.0947879585
1331,335946.0788280707
1332,1242837.2297500947
1333,515169.74563622306
1334,698206.6660221971
1335,931528.5054587873
1336,599975.5939542066
1337,484863.48774389207
1338,380477.39366046095
1339,512068.168635189
1340,332671.59694145824
1341,768308.3206376957
1342,552186.8720322592
1343,1887959.1954984646
1344,1065447.289907254
1345,807279.8050747308
1346,1909189.3877280725
1347,697809.4164639416
1348,875341.3248331596
1349,645164.8478177378
1350,453593.23458066274
1351,446763.83541626873
1352,514067.90462867316
